01,20,26,23,18
16,24,14,12,74
80,36,41,02,06
17,69,10,57,40
21,43,29,69,12
55,72,17,31,54
50,39,53,65,18
59,53,38,78,74
76,31,58,23,47
44,76,45,59,12
16,19,62,69,59
54,79,80,50,63
38,06,52,31,23
29,52,38,39,01
46,04,77,40,34
46,77,75,57,20
71,53,01,78,61
60,74,71,23,66
17,71,33,41,54
06,58,45,29,44
68,78,79,24,01
15,74,41,25,39
10,23,57,02,16
01,45,48,61,60
52,63,18,35,26
16,12,30,48,29
57,20,73,75,54
23,79,33,22,80
44,27,42,41,35
22,41,73,24,69
43,54,34,14,23
24,47,61,16,68
62,41,52,78,24
06,58,49,30,27
77,38,14,58,15
43,57,03,15,68
60,49,66,70,57
21,10,09,32,59
45,52,48,73,13
40,18,71,37,44
56,39,14,68,47
37,36,68,44,32
24,11,79,31,27
29,39,75,03,21
05,40,31,43,49
23,19,45,61,77
52,39,37,45,71
62,39,15,55,33
21,56,67,68,77
39,20,70,52,28
15,14,08,24,28
48,33,01,27,20
20,06,10,03,76
11,10,55,53,06
04,49,65,71,11
67,28,64,79,05
03,65,40,72,45
62,63,23,37,72
76,10,77,42,31
19,58,70,74,55
69,05,39,58,17
03,53,75,15,19
35,66,61,39,47
66,76,21,71,35
17,65,16,37,69
47,21,65,53,17
59,37,45,18,12
74,23,40,27,25
36,23,65,64,73
61,02,26,74,42
08,70,39,77,30
06,33,54,13,15
50,76,58,37,65
23,48,53,71,16
71,05,37,53,24
46,15,70,53,73
20,61,58,10,73
06,77,32,76,05
80,38,31,76,30
69,67,62,59,73
32,48,79,80,45
42,28,70,34,24
61,76,50,60,28
65,44,28,76,72
29,61,12,73,69
18,01,53,56,30
50,71,43,08,23
09,19,72,73,35
22,51,66,59,20
05,58,27,70,17
77,13,17,62,05
10,50,37,59,61
42,69,14,59,53
22,16,49,11,53
22,74,21,35,17
77,23,26,04,05
51,11,50,33,76
67,72,77,47,02
55,43,51,68,71
56,20,61,36,54
02,01,36,73,20
48,74,42,75,46
24,39,15,04,66
59,54,36,12,73
43,24,14,78,05
75,66,65,05,68
36,16,61,53,44
21,17,13,62,48
30,12,40,61,27
11,73,30,28,63
25,57,40,50,46
57,50,70,35,44
64,05,15,65,26
22,44,35,13,09
14,80,17,07,74
38,02,33,51,70
06,48,57,71,01
59,30,26,27,15
72,63,23,05,51
72,52,67,64,10
33,30,18,03,69
75,40,19,80,24
19,50,37,72,13
29,04,65,59,57
51,02,27,04,36
62,42,36,75,24
73,48,51,14,63
37,26,80,19,14
27,32,80,57,61
05,27,01,62,67
64,27,73,05,32
59,27,45,10,37
68,64,18,08,59
60,71,49,42,46
18,46,29,21,74
66,57,29,39,30
43,57,69,03,29
42,35,39,37,04
16,07,62,19,55
69,75,29,40,25
53,79,17,05,32
61,27,65,59,09
48,10,78,26,22
25,10,11,48,02
75,11,01,39,41
62,22,08,24,10
26,48,66,71,08
40,29,44,50,74
54,73,79,14,71
57,27,50,34,61
75,37,28,17,14
65,02,52,77,75
10,23,55,69,06
20,51,14,31,03
60,75,19,39,54
17,41,47,10,50
07,69,21,23,75
12,55,17,37,64
66,01,47,63,15
05,07,01,56,30
23,51,79,28,33
17,20,60,68,02
56,55,73,46,52
03,49,27,43,72
15,28,48,79,08
09,63,33,02,41
07,62,34,59,19
25,31,75,27,35
57,15,30,14,18
69,07,74,72,32
13,66,49,24,26
70,36,45,40,57
21,41,69,36,58
78,72,11,64,08
56,15,49,65,25
67,33,01,40,75
17,05,80,18,28
79,39,31,60,05
74,50,35,16,49
05,42,79,78,59
34,73,51,58,61
13,67,74,05,68
79,71,41,21,11
75,31,69,71,45
35,70,43,61,02
29,27,16,39,38
65,68,10,26,66
70,69,29,24,36
41,79,44,66,73
23,33,37,67,05
30,24,29,62,35
05,06,22,47,16
34,29,12,31,68
37,70,55,71,16
12,04,33,62,38
32,39,72,17,55
43,70,40,20,61
17,24,46,53,10
42,09,68,23,63
02,21,57,31,37
66,30,42,37,78
55,17,21,57,43
13,38,21,44,74
33,68,55,36,80
32,54,66,39,22
28,72,24,46,04
09,54,58,69,51
77,15,50,79,76
07,49,40,12,65
11,22,52,35,09
79,36,05,01,64
42,45,49,36,28
58,77,74,71,73
19,33,63,61,53
69,61,63,70,03
53,34,62,20,36
53,46,48,59,45
61,73,21,50,51
01,23,46,12,51
49,59,79,27,12
60,32,71,80,38
40,71,35,54,66
78,76,44,04,38
16,79,15,30,38
70,17,02,30,45
51,80,06,42,52
22,63,40,57,06
39,24,31,09,78
60,44,02,48,39
52,64,25,39,79
58,15,07,12,43
15,50,41,72,17
77,28,74,70,61
74,12,47,20,71
46,13,51,77,34
45,18,12,35,31
05,22,80,28,64
59,67,71,62,20
16,54,56,38,07
62,64,65,08,61
29,66,47,27,39
68,02,70,09,47
17,37,64,12,45
11,53,79,01,57
43,26,50,19,42
57,53,63,05,55
63,40,21,72,74
26,43,52,27,40
32,45,69,72,15
58,69,04,51,77
70,46,33,13,51
06,24,66,78,65
04,51,09,58,47
55,50,65,77,18
13,48,07,17,15
37,16,63,64,60
61,58,76,33,04
10,18,80,24,69
69,26,40,13,67
12,61,65,45,16
54,63,27,51,74
44,28,70,57,30
42,20,32,08,68
15,79,43,56,63
61,40,03,60,09
53,32,73,24,42
11,55,38,51,48
45,27,53,56,07
76,10,01,49,34
67,45,11,77,62
72,13,19,20,06
66,26,20,07,08
23,10,48,74,63
61,01,25,62,29
21,57,07,42,49
73,33,08,54,40
04,77,56,74,67
43,21,59,40,53
32,11,51,56,18
57,39,56,54,42
36,33,44,62,39
01,04,57,19,53
37,75,48,65,69
47,17,31,28,30
30,12,28,39,36
53,14,12,27,74
41,47,46,15,16
38,64,47,42,66
79,28,04,23,39
12,62,54,03,67
59,43,27,66,14
37,23,28,35,11
42,48,12,11,13
07,75,17,56,27
33,61,30,75,13
76,80,49,06,19
42,58,06,41,47
20,31,61,41,34
68,46,42,61,22
24,23,16,30,76
14,51,22,30,09
51,32,78,06,61
37,26,42,32,07
74,16,65,36,03
75,53,61,43,22
52,64,35,71,80
41,42,55,54,24
10,08,34,54,04
46,64,73,25,07
65,46,76,45,55
01,49,56,04,68
38,24,25,31,20
15,14,73,41,42
19,45,38,14,47
53,01,67,25,74
59,12,02,45,74
37,24,22,48,40
41,75,72,23,25
29,23,68,03,25
60,31,30,26,39
01,57,41,78,05
03,29,30,37,11
38,61,57,72,17
65,28,37,56,59
44,52,40,64,45
31,36,45,14,27
60,61,76,72,37
22,08,64,12,52
71,51,21,33,37
44,30,07,45,57
18,11,80,50,51
34,02,47,29,70
14,74,07,49,56
39,50,80,45,14
44,34,72,11,22
80,52,15,29,79
33,21,68,29,10
76,47,20,56,19
68,46,13,67,22
48,55,19,11,27
18,72,44,09,56
69,58,45,78,20
24,19,67,26,59
30,45,38,53,63
04,28,15,34,52
08,73,72,02,56
11,70,37,64,41
73,74,47,24,68
01,60,16,30,67
77,19,49,28,53
75,04,36,58,51
44,59,38,10,47
73,40,54,26,11
10,38,21,54,26
50,01,16,80,21
51,68,59,73,20
22,10,72,31,54
20,57,75,39,06
67,52,40,08,70
69,32,13,25,16
25,22,15,10,78
04,39,19,41,22
45,40,49,68,24
66,39,21,74,41
66,75,76,29,07
16,11,04,63,34
48,59,74,26,20
31,14,53,67,10
14,73,74,77,47
34,69,15,27,02
38,45,48,35,14
68,43,76,69,71
34,04,63,10,20
59,04,11,76,33
53,51,66,67,60
02,11,06,51,05
48,35,02,21,23
01,72,73,19,16
16,31,08,02,54
27,02,21,57,43
42,24,52,65,43
48,29,16,32,54
27,36,51,41,21
16,07,14,43,04
14,30,33,65,73
52,57,12,48,22
19,67,44,14,23
36,53,79,28,26
15,02,09,46,62
13,57,59,78,49
05,02,19,61,74
38,77,56,30,05
46,10,17,43,29
41,33,60,26,20
37,50,67,72,76
16,40,46,45,80
66,65,08,39,38
41,15,47,51,28
33,63,16,67,51
12,73,02,57,68
14,17,02,54,80
01,34,58,37,26
60,46,18,56,44
15,09,49,50,38
37,60,77,32,62
04,70,74,45,68
48,55,40,22,06
02,26,13,18,62
52,79,08,38,68
68,04,42,21,55
50,54,61,31,10
61,34,19,35,58
12,36,39,72,24
25,07,10,75,16
30,17,29,40,80
11,07,42,78,47
71,63,61,40,62
11,72,48,29,56
32,12,59,04,55
76,69,15,48,59
67,55,63,17,05
38,44,72,23,21
43,24,09,16,46
59,36,72,55,63
60,69,40,49,63
23,20,14,21,59
44,35,49,62,15
33,10,69,70,53
55,12,48,79,34
01,29,61,38,69
15,79,63,22,28
59,78,05,31,61
36,04,03,06,70
59,14,48,60,68
67,32,73,54,65
61,64,17,66,09
39,40,13,74,63
20,40,58,39,49
63,75,24,72,26
41,57,79,24,68
63,19,56,40,59
09,64,16,68,08
65,61,26,27,37
31,68,24,57,38
64,75,52,27,46
80,74,51,35,39
26,49,31,62,65
28,36,77,38,37
68,08,43,50,17
28,63,25,78,15
78,65,44,67,01
80,71,20,08,43
27,70,04,60,07
79,50,59,16,66
22,18,64,31,19
46,80,47,34,32
35,64,54,33,34
34,58,80,46,32
60,10,03,67,48
53,23,58,39,18
29,11,10,57,72
70,18,59,44,63
25,31,79,28,03
47,14,21,25,26
52,63,33,71,57
77,57,50,14,32
16,68,73,04,78
80,76,52,16,49
15,70,75,36,58
75,77,42,23,40
76,38,28,55,69
48,64,41,52,25
71,44,51,43,45
57,41,54,77,62
19,39,75,02,37
17,29,70,46,26
25,47,08,79,12
78,12,17,24,11
69,20,36,42,57
36,70,38,65,24
20,55,06,49,18
63,10,22,21,36
62,16,42,51,33
34,24,57,18,10
22,04,08,30,63
50,06,23,61,58
61,79,21,38,49
68,15,01,66,44
57,20,14,18,58
37,26,07,32,12
69,66,59,14,32
51,55,28,69,73
70,44,17,71,21
47,55,50,01,28
09,31,05,77,73
60,43,03,44,66
02,42,19,60,09
17,28,07,73,18
63,74,46,34,44
14,67,38,49,64
04,52,02,63,19
31,34,36,50,77
08,73,10,41,49
13,62,04,27,42
09,54,23,31,15
71,43,35,26,53
07,59,31,26,76
71,32,15,45,17
18,27,22,02,68
19,43,39,17,54
01,14,20,57,07
37,04,46,03,35
45,02,80,54,15
25,14,56,21,10
65,62,22,55,07
24,50,13,27,61
48,26,15,57,02
10,52,26,68,58
35,43,49,46,34
36,47,53,42,49
07,31,20,04,52
29,51,14,58,33
52,06,61,75,25
75,26,25,44,33
62,11,08,79,25
66,53,50,56,59
08,56,10,53,48
38,62,78,17,55
21,44,24,07,34
18,33,41,42,77
14,33,64,49,77
54,13,35,12,33
71,46,44,78,09
76,56,66,42,04
75,04,15,40,19
01,54,44,45,15
68,46,61,49,76
18,75,06,30,29
46,08,11,80,45
13,05,62,44,20
55,51,34,79,09
73,22,16,18,04
72,27,69,48,12
74,70,22,64,60
17,34,08,67,49
45,62,47,58,72
04,11,05,29,01
37,36,50,75,30
12,10,62,71,68
73,10,27,54,35
13,39,55,69,29
22,46,72,11,29
08,70,29,32,10
28,72,16,20,62
57,08,23,29,38
25,02,67,60,43
25,05,58,47,49
02,22,19,78,31
75,38,30,63,35
30,27,37,80,58
77,51,19,27,14
03,80,49,19,45
64,28,76,04,08
54,41,79,07,29
01,27,38,62,30
30,22,48,50,03
45,60,66,64,71
22,23,24,44,67
38,68,15,22,09
67,06,43,36,63
07,59,44,05,65
40,79,19,53,74
69,76,74,43,68
16,01,45,50,30
58,04,09,18,32
79,56,38,04,80
68,71,76,46,06
67,06,78,42,08
72,45,54,17,14
55,52,53,20,66
39,07,05,45,77
80,15,55,60,27
51,73,77,15,41
47,73,46,48,26
49,10,36,15,23
30,22,47,01,57
44,74,15,76,61
18,38,42,59,34
36,51,10,40,72
61,20,10,17,37
35,80,40,39,79
57,42,56,03,37
36,01,78,79,48
76,11,28,58,74
10,25,41,31,76
24,44,63,32,71
24,38,78,77,60
38,64,54,50,57
55,75,42,23,64
43,63,39,28,57
20,51,54,34,76
29,50,65,12,18
27,05,17,60,11
49,31,28,78,53
42,68,65,29,62
23,41,80,44,37
63,55,21,16,78
48,70,77,07,62
52,24,60,33,72
37,72,53,14,68
05,07,70,09,15
36,59,15,40,29
22,02,61,38,78
18,06,59,11,31
59,58,48,22,14
03,68,77,20,63
49,12,16,46,77
67,53,72,59,75
78,24,03,66,50
30,11,28,05,63
34,53,49,20,78
40,53,12,34,05
56,10,32,34,63
26,36,73,42,37
35,07,63,17,45
27,29,73,26,62
38,33,73,76,79
66,09,24,10,59
55,75,28,38,18
58,34,06,14,51
57,07,35,14,25
73,58,42,76,62
03,72,24,21,74
54,69,45,33,49
29,56,78,42,07
40,32,61,79,25
24,27,28,16,23
56,76,66,48,64
15,03,25,47,35
67,79,24,04,38
24,23,30,64,55
08,25,47,06,22
30,10,69,55,38
60,64,68,53,56
55,54,50,11,59
52,01,59,77,32
11,05,79,40,12
80,35,44,02,12
56,73,24,44,36
43,66,22,37,18
40,66,78,70,72
05,04,48,45,75
63,01,11,76,46
73,08,23,07,45
40,26,39,48,53
36,17,75,08,33
11,27,13,29,70
71,77,24,10,52
65,77,43,15,18
56,45,08,39,57
11,14,44,34,31
43,71,09,48,21
35,07,76,74,58
12,59,66,13,18
72,56,08,07,77
73,17,74,64,02
59,29,52,77,43
72,03,09,15,50
15,36,63,52,51
56,78,21,12,16
52,42,15,40,43
07,73,38,66,57
03,49,28,73,70
37,50,42,52,09
24,74,65,77,09
72,78,25,10,64
56,60,19,70,51
50,78,65,49,14
03,01,56,13,27
02,07,78,53,16
68,61,52,18,11
72,04,23,37,25
39,55,19,79,17
15,61,24,65,66
43,27,16,23,50
53,46,76,07,09
08,04,41,76,79
10,36,01,46,80
61,02,01,07,23
69,28,54,25,35
09,55,32,54,75
60,65,77,52,01
17,55,39,27,01
58,68,01,73,51
16,15,04,44,33
78,64,04,46,27
04,64,61,23,10
51,36,41,66,77
64,11,21,26,29
30,25,66,13,05
23,65,43,36,26
01,33,26,57,58
68,62,22,53,70
07,04,69,42,50
24,61,62,72,53
71,41,73,80,32
30,19,45,43,17
17,02,12,31,28
19,34,18,78,32
10,23,48,66,69
21,06,48,31,26
02,18,64,51,65
25,56,41,22,58
19,13,70,51,18
01,60,73,61,66
44,05,77,67,53
15,79,71,55,26
56,80,25,27,16
64,39,72,50,46
47,04,59,79,21
52,41,71,58,21
40,47,50,01,62
60,72,05,70,19
10,36,76,72,33
61,04,12,25,01
33,66,40,74,56
59,50,17,66,77
12,02,59,46,27
14,06,35,61,18
03,12,13,18,02
09,67,50,46,79
56,01,53,57,19
38,73,15,21,33
19,33,37,38,49
13,58,49,75,05
26,10,71,58,78
65,51,36,48,54
25,03,71,20,63
19,26,40,21,05
07,27,26,06,37
54,47,52,17,30
41,33,75,16,61
45,25,36,52,42
48,41,23,80,76
37,80,70,65,54
13,51,43,10,14
69,52,30,76,26
39,59,79,05,57
77,07,08,47,05
34,73,71,41,09
65,37,38,75,52
68,29,66,02,16
14,01,62,27,55
24,08,30,47,19
11,31,44,68,19
05,19,31,30,65
63,56,38,10,01
08,32,80,76,36
14,56,39,34,55
45,51,34,14,44
15,69,44,78,13
29,50,44,16,23
67,63,48,41,71
29,13,05,50,58
75,26,53,18,48
35,68,45,34,71
31,37,28,11,24
29,13,09,38,78
42,54,69,15,61
35,22,08,15,45
26,56,44,65,64
65,72,39,62,41
80,43,09,02,64
73,64,07,55,52
16,02,19,36,22
04,21,72,31,62
51,55,78,31,34
26,57,65,54,43
58,11,73,34,35
44,18,06,16,41
53,77,34,17,63
52,44,60,50,70
44,39,54,23,57
09,50,74,58,51
59,65,50,23,16
51,46,05,02,47
51,35,26,70,78
63,45,15,47,21
64,30,02,17,41
73,71,46,06,78
75,37,11,15,13
41,35,25,18,60
45,69,20,65,35
28,72,74,73,11
35,41,08,45,54
30,50,13,47,78
21,68,28,01,54
30,79,46,58,15
71,35,45,73,09
43,72,78,75,42
07,02,06,79,31
30,28,43,19,45
38,01,49,62,73
64,32,01,47,18
44,78,34,12,24
26,53,55,12,28
74,68,51,11,69
46,38,33,63,10
77,37,50,69,23
23,01,13,12,71
18,62,16,40,75
33,03,34,58,07
33,28,22,31,19
53,32,54,63,59
21,58,69,61,39
26,36,38,14,50
04,79,60,05,75
49,54,44,17,13
57,71,31,19,67
59,50,17,73,40
63,57,19,55,13
15,55,51,18,04
68,72,40,61,31
40,54,01,80,78
29,77,42,75,53
04,58,21,43,52
35,37,80,57,03
08,37,76,55,13
45,57,01,08,25
13,14,43,56,23
54,55,75,32,06
38,69,55,06,14
20,49,57,77,01
15,03,61,30,53
64,59,44,42,56
59,09,72,42,12
63,42,19,29,52
19,38,44,46,70
39,34,29,63,32
49,74,16,68,01
09,04,63,61,53
70,12,17,02,14
33,80,64,53,21
33,58,75,29,60
46,17,09,26,42
39,15,03,63,02
35,09,24,63,79
40,17,52,54,80
04,17,01,24,42
43,55,29,63,15
44,80,70,66,17
10,50,20,32,13
58,13,37,16,09
29,20,53,18,11
22,29,02,11,13
03,26,79,55,13
44,75,09,57,35
36,54,39,10,79
04,44,49,57,33
58,64,08,02,10
32,02,63,06,66
61,58,28,56,76
79,67,17,32,62
70,69,53,55,60
26,58,61,60,22
44,70,72,27,41
63,22,65,18,49
39,26,56,54,09
40,45,13,55,39
06,67,72,36,08
29,03,25,39,16
16,17,09,75,28
66,06,80,02,29
30,05,69,24,21
79,49,77,34,52
37,39,13,15,05
67,22,16,73,72
61,05,77,47,80
11,16,23,61,56
79,60,31,07,59
15,29,10,31,14
68,39,13,60,18
43,26,28,76,31
06,69,48,18,32
17,19,53,76,35
40,23,45,59,74
50,78,60,59,33
08,66,29,09,79
72,10,52,44,36
63,28,64,67,35
11,53,19,72,06
26,09,02,08,78
70,67,25,31,63
01,72,26,45,42
11,32,47,76,67
20,18,37,34,31
66,53,67,06,49
33,77,58,19,20
52,74,10,14,75
26,59,44,29,05
35,78,15,09,40
36,74,62,52,42
09,43,16,12,67
62,38,40,15,57
52,63,49,27,22
43,11,73,08,09
34,72,05,19,70
48,62,18,21,47
74,35,11,25,06
10,58,80,55,18
64,55,18,32,73
61,60,26,01,19
21,49,54,39,41
53,19,56,26,23
28,62,33,26,31
18,65,80,34,66
38,55,30,37,52
07,36,50,66,30
20,21,04,56,55
34,33,31,23,40
57,49,44,39,17
42,64,32,08,73
69,23,52,44,39
32,04,66,46,54
70,33,40,56,74
50,12,73,80,59
08,31,37,45,71
06,78,54,71,32
15,16,03,19,72
18,26,46,17,59
33,41,75,79,43
19,50,05,13,34
39,45,77,24,20
45,08,39,33,09
29,71,75,17,44
07,58,39,22,24
04,50,20,35,52
62,29,05,68,55
68,45,56,63,28
17,52,77,73,45
19,23,79,72,80
45,03,75,15,02
07,68,78,32,16
66,44,50,21,80
02,67,12,75,78
65,73,57,62,80
14,06,20,58,08
14,78,24,37,04
20,33,47,29,16
30,64,20,74,42
66,68,50,43,65
67,27,29,14,15
22,15,01,14,36
16,79,21,65,02
68,41,78,63,16
02,27,54,63,56
27,57,48,30,67
08,28,27,71,60
23,45,53,34,03
73,69,38,09,71
06,29,09,46,48
63,48,69,26,56
08,23,60,04,71
50,54,80,33,04
38,11,68,58,39
27,33,02,55,08
28,17,63,21,34
67,16,15,55,28
36,76,52,58,67
32,06,22,13,15
12,68,16,30,55
07,16,62,04,19
31,50,74,70,59
79,01,71,56,20
29,45,44,47,14
61,67,79,64,42
18,45,31,19,05
60,05,49,02,32
21,54,31,43,30
71,22,07,15,01
74,49,47,45,80
06,24,20,42,57
39,66,40,50,13
27,06,72,61,70
79,49,76,29,23
05,07,59,73,60
75,17,55,69,35
08,78,31,41,26
21,23,49,29,77
69,75,08,23,02
66,26,37,17,79
04,57,30,40,54
02,48,65,05,46
11,02,20,27,51
05,51,65,49,76
16,66,25,78,69
33,76,25,03,35
27,14,68,30,31
36,72,63,30,43
68,59,40,55,17
09,64,62,76,47
08,73,40,57,62
36,15,53,38,32
72,47,45,38,02
05,75,50,17,72
18,51,29,52,13
06,18,53,49,28
68,27,06,78,47
61,33,30,66,67
39,65,09,67,44
73,80,16,01,30
71,43,65,64,32
04,35,02,11,28
47,01,22,23,15
36,34,63,56,52
72,19,77,42,67
75,45,59,25,68
15,39,51,11,32
61,39,20,37,72
42,61,73,80,53
11,15,24,44,16
32,59,65,71,48
43,62,76,55,05
11,02,29,17,67
40,67,07,16,60
75,34,06,45,37
17,73,80,31,54
57,50,70,72,27
10,37,15,46,60
43,58,01,80,12
64,56,48,58,57
36,17,64,66,37
46,02,36,08,65
19,58,11,38,40
80,72,52,53,43
47,41,02,26,10
78,05,47,72,31
58,50,20,11,74
04,51,40,62,59
49,21,34,22,77
34,06,61,08,53
35,57,13,03,77
43,34,40,11,52
52,09,66,04,80
10,72,01,12,15
19,06,23,10,33
10,70,50,57,67
44,76,29,52,70
73,35,66,57,60
23,43,21,15,40
16,45,75,27,33
09,38,51,48,34
10,40,34,52,47
55,80,03,32,79
65,12,77,17,79
24,54,72,38,06
16,18,08,22,34
72,17,26,50,28
38,07,57,76,29
13,70,07,38,56
61,08,29,51,79
32,77,01,56,70
62,02,59,67,42
43,11,21,62,31
80,32,65,61,70
80,43,04,08,16
70,35,21,55,03
14,46,74,31,10
27,11,19,44,78
76,77,03,39,44
15,41,71,66,04
70,03,44,53,13
05,77,76,23,10
32,58,07,05,69
60,02,29,56,28
79,15,50,58,30
25,32,27,30,65
40,19,70,50,74
58,05,52,64,20
38,24,42,35,33
50,75,17,10,59
02,79,22,21,37
26,51,33,55,69
49,48,29,46,66
41,71,28,11,24
63,43,49,71,17
24,20,70,47,06
63,42,40,51,14
17,73,53,39,57
51,69,18,73,27
13,78,34,32,54
59,01,08,23,41
34,03,75,05,04
43,05,18,14,76
55,05,66,06,47
12,55,47,39,37
39,45,31,69,78
32,56,77,76,23
65,74,47,27,10
43,57,47,56,35
53,62,73,76,64
49,62,30,15,37
12,38,77,47,78
34,35,36,55,50
06,21,73,58,04
59,06,27,42,61
13,46,06,49,35
53,23,48,35,19
55,46,31,52,44
76,44,43,21,32
72,34,08,03,53
17,29,48,34,58
65,66,48,43,50
01,16,36,32,74
79,68,80,18,01
68,26,64,44,13
47,66,75,08,41
12,49,31,65,13
66,70,76,27,38
80,31,70,08,10
49,31,32,50,54
44,17,22,78,68
04,44,38,66,49
10,42,48,24,31
24,15,20,08,47
12,17,07,51,53
56,15,46,57,80
43,59,41,18,71
13,41,28,06,32
46,34,61,13,25
28,47,64,06,67
27,02,24,67,48
67,34,74,24,06
79,07,43,53,18
07,45,19,41,43
29,11,60,76,13
22,28,48,45,62
69,40,73,29,54
45,74,53,44,43
80,10,33,40,19
15,45,05,53,13
40,69,41,34,39
60,12,29,05,22
36,49,70,69,13
10,06,75,20,22
73,49,12,56,21
54,56,66,80,10
74,26,19,61,79
69,29,16,47,31
37,24,74,49,19
52,61,12,48,26
62,56,66,49,31
40,19,37,36,11
49,04,16,13,74
67,10,54,53,38
39,61,21,56,31
42,49,23,38,79
21,70,19,63,55
73,56,27,39,76
33,57,47,34,43
24,10,63,23,09
57,36,46,61,72
36,65,23,80,70
59,33,56,07,64
40,73,23,70,18
11,72,39,17,38
75,08,53,42,41
76,14,25,75,18
05,08,48,06,28
09,79,61,34,59
32,60,53,47,65
39,27,53,37,60
47,63,71,50,72
17,34,18,16,55
73,65,21,06,63
37,53,54,23,50
44,30,64,22,80
50,69,59,72,02
74,14,39,58,33
61,09,15,28,27
36,45,61,47,05
38,25,57,59,68
70,35,55,09,69
35,02,05,65,16
69,27,09,24,21
06,04,36,26,55
60,77,50,67,03
33,63,77,56,15
14,38,31,78,37
39,72,31,36,24
24,49,45,22,64
40,30,37,79,72
16,46,74,11,48
19,06,13,64,40
50,45,06,67,75
63,40,28,03,23
80,41,25,37,01
38,29,02,25,26
22,70,25,10,79
63,46,27,17,21
49,22,07,76,52
03,43,55,06,07
51,25,32,01,27
69,37,24,45,27
50,33,10,14,62
44,15,74,18,55
53,05,31,35,27
46,58,50,19,28
69,09,13,21,29
39,37,43,36,09
53,24,06,69,52
47,54,43,48,66
59,58,09,24,42
57,24,77,41,52
46,03,22,65,41
34,69,80,68,65
52,46,03,16,59
12,04,44,32,60
55,05,11,12,62
43,64,13,06,04
55,75,29,45,80
63,29,56,10,38
07,37,47,80,62
31,22,52,27,12
79,52,24,28,53
10,54,67,75,35
75,73,13,25,69
54,48,77,12,06
18,02,32,29,55
43,36,30,19,64
33,73,09,05,63
19,64,45,53,61
38,22,62,16,50
05,54,43,29,48
50,61,07,04,10
50,19,35,06,08
01,14,38,13,21
40,05,42,09,15
37,70,79,43,40
80,25,28,37,61
03,69,70,66,24
10,20,72,62,42
39,76,32,25,12
72,51,50,38,41
58,16,09,11,63
78,06,20,17,53
10,55,46,38,07
22,32,15,58,49
05,26,38,76,37
42,56,62,60,68
42,17,23,76,18
31,17,01,15,67
30,63,34,26,27
51,52,71,22,70
11,18,66,69,78
06,78,17,12,52
02,29,80,15,69
12,75,68,19,66
27,41,17,44,30
02,68,29,34,17
12,13,33,61,80
76,07,61,42,19
75,17,04,70,12
12,27,38,17,78
73,62,13,28,18
55,52,47,53,39
18,07,02,60,71
79,71,70,30,49
80,32,24,22,29
02,37,15,52,46
15,27,40,64,51
34,78,75,02,43
08,51,62,67,35
26,75,64,24,10
57,61,74,15,24
18,62,61,56,17
14,03,15,43,37
79,52,69,57,01
35,31,56,37,67
34,08,76,35,48
26,34,68,24,72
59,67,08,21,35
80,70,59,53,02
67,26,78,71,12
80,10,57,75,28
33,71,06,28,31
58,36,56,64,74
71,67,59,58,31
33,26,12,47,43
43,23,41,40,74
60,24,02,09,67
59,01,23,79,19
09,20,27,08,73
36,02,65,52,73
26,71,77,14,69
74,35,17,58,79
11,40,61,31,03
64,37,42,78,52
15,27,24,52,07
60,19,76,54,02
18,79,59,06,62
52,30,38,46,60
72,37,01,64,07
15,25,67,41,61
28,76,67,66,51
12,05,59,52,65
41,09,50,44,60
58,06,77,67,16
70,26,31,75,28
66,20,23,55,06
58,20,45,09,36
53,79,06,10,41
28,48,11,06,67
14,79,26,28,55
09,37,75,78,66
39,59,80,23,58
24,44,17,18,19
49,63,70,36,19
77,66,74,21,44
22,52,63,12,17
75,20,01,50,17
31,38,35,48,74
49,40,01,34,26
15,22,72,34,28
70,54,59,36,23
71,53,21,57,69
30,01,28,73,76
24,10,11,60,01
19,46,64,03,52
79,32,10,31,38
76,34,73,14,63
43,51,22,32,34
07,38,62,09,66
36,09,46,80,06
38,05,66,41,55
49,31,41,61,26
09,78,22,24,41
79,65,64,58,57
48,11,33,61,06
03,58,61,18,31
03,58,19,67,43
38,03,78,69,23
37,11,43,07,79
77,41,72,44,23
67,44,36,71,14
16,29,80,13,56
53,17,43,29,56
77,63,46,32,72
37,40,14,56,19
09,39,36,61,68
43,36,51,79,58
32,48,44,74,08
19,44,43,63,50
78,01,57,04,48
76,24,73,19,45
24,20,37,28,18
40,32,74,52,07
78,41,65,10,25
72,78,75,11,06
62,36,48,70,42
78,64,71,48,22
51,69,31,55,18
72,55,30,38,05
53,08,11,55,15
03,65,40,41,66
58,45,30,31,42
04,76,36,47,66
15,67,31,04,73
31,41,34,60,21
75,43,51,39,37
36,77,76,04,80
60,43,34,20,05
18,46,74,24,66
16,26,08,28,60
52,18,15,06,03
53,74,20,70,60
77,46,72,70,66
56,30,45,35,06
11,05,37,58,26
27,46,07,19,05
75,55,60,33,14
07,41,03,38,46
58,45,21,04,22
08,37,74,77,15
26,32,48,35,44
21,33,07,09,53
51,78,54,28,43
76,10,34,04,15
49,70,44,78,59
20,70,38,01,55
50,18,21,16,78
14,61,53,01,32
63,70,31,69,09
58,22,34,37,05
20,14,52,45,08
19,40,31,22,45
03,23,16,55,42
61,26,48,05,69
42,38,52,57,45
09,45,80,39,40
